customer_id,product_id,quantity
37.0,58.0,1.0
996.0,50.0,5.0
754.0,84.0,2.0
691.0,48.0,6.0
828.0,23.0,7.0
293.0,22.0,6.0
949.0,27.0,6.0
324.0,80.0,6.0
204.0,70.0,2.0
788.0,14.0,8.0
559.0,14.0,5.0
808.0,72.0,8.0
945.0,29.0,10.0
380.0,87.0,2.0
936.0,72.0,1.0
683.0,67.0,6.0
401.0,86.0,8.0
468.0,93.0,4.0
49.0,75.0,9.0
707.0,38.0,4.0
923.0,61.0,2.0
662.0,73.0,10.0
790.0,60.0,6.0
268.0,37.0,9.0
751.0,53.0,7.0
926.0,48.0,8.0
239.0,56.0,1.0
191.0,76.0,2.0
985.0,42.0,9.0
358.0,35.0,10.0
893.0,8.0,3.0
963.0,66.0,5.0
835.0,45.0,10.0
670.0,92.0,10.0
345.0,12.0,3.0
706.0,85.0,4.0
70.0,36.0,6.0
985.0,19.0,7.0
23.0,2.0,9.0
965.0,89.0,3.0
686.0,22.0,3.0
775.0,35.0,5.0
264.0,46.0,9.0
369.0,74.0,1.0
386.0,37.0,9.0
121.0,9.0,7.0
532.0,46.0,8.0
509.0,43.0,7.0
368.0,67.0,8.0
264.0,33.0,5.0
6.0,74.0,5.0
350.0,15.0,5.0
509.0,23.0,5.0
643.0,28.0,6.0
186.0,43.0,2.0
321.0,61.0,8.0
250.0,56.0,4.0
234.0,73.0,5.0
618.0,41.0,5.0
671.0,9.0,5.0
529.0,51.0,1.0
326.0,72.0,3.0
917.0,22.0,7.0
214.0,86.0,5.0
78.0,95.0,10.0
457.0,55.0,5.0
919.0,78.0,3.0
18.0,5.0,6.0
379.0,88.0,10.0
42.0,46.0,5.0
703.0,82.0,7.0
259.0,46.0,5.0
991.0,88.0,5.0
71.0,90.0,1.0
274.0,43.0,6.0
327.0,20.0,3.0
279.0,80.0,10.0
967.0,44.0,9.0
892.0,87.0,10.0
627.0,22.0,6.0
687.0,54.0,4.0
891.0,71.0,10.0
760.0,89.0,3.0
506.0,81.0,4.0
568.0,23.0,1.0
393.0,88.0,4.0
293.0,76.0,6.0
320.0,57.0,5.0
388.0,47.0,9.0
854.0,59.0,8.0
501.0,11.0,8.0
798.0,68.0,3.0
244.0,74.0,2.0
723.0,8.0,4.0
327.0,72.0,3.0
171.0,71.0,8.0
304.0,22.0,2.0
751.0,88.0,10.0
734.0,45.0,1.0
530.0,95.0,3.0
863.0,87.0,1.0
581.0,67.0,6.0
404.0,34.0,8.0
53.0,18.0,2.0
733.0,36.0,6.0
248.0,95.0,5.0
384.0,72.0,10.0
267.0,50.0,7.0
586.0,18.0,10.0
949.0,62.0,9.0
731.0,46.0,10.0
276.0,22.0,6.0
208.0,7.0,9.0
370.0,67.0,4.0
385.0,21.0,6.0
425.0,21.0,7.0
45.0,22.0,10.0
374.0,51.0,8.0
627.0,16.0,1.0
871.0,2.0,2.0
795.0,65.0,7.0
137.0,80.0,8.0
60.0,40.0,1.0
196.0,36.0,7.0
823.0,39.0,7.0
402.0,83.0,2.0
4.0,89.0,2.0
274.0,64.0,5.0
550.0,92.0,3.0
456.0,75.0,6.0
693.0,83.0,8.0
183.0,98.0,3.0
402.0,93.0,7.0
412.0,94.0,7.0
10.0,19.0,8.0
599.0,76.0,7.0
489.0,11.0,4.0
901.0,27.0,5.0
738.0,35.0,10.0
536.0,83.0,3.0
754.0,4.0,1.0
98.0,27.0,6.0
57.0,99.0,5.0
609.0,69.0,10.0
703.0,87.0,1.0
127.0,80.0,2.0
190.0,51.0,6.0
250.0,41.0,9.0
545.0,39.0,5.0
816.0,48.0,6.0
682.0,64.0,2.0
531.0,19.0,5.0
903.0,4.0,3.0
304.0,59.0,3.0
843.0,13.0,2.0
795.0,2.0,2.0
506.0,19.0,6.0
95.0,57.0,10.0
269.0,78.0,2.0
174.0,74.0,5.0
543.0,61.0,10.0
350.0,6.0,1.0
150.0,10.0,6.0
157.0,96.0,4.0
499.0,57.0,6.0
160.0,88.0,7.0
346.0,64.0,6.0
3.0,31.0,6.0
773.0,89.0,8.0
168.0,21.0,7.0
92.0,45.0,8.0
933.0,43.0,4.0
471.0,92.0,9.0
228.0,64.0,9.0
640.0,56.0,2.0
475.0,48.0,8.0
117.0,74.0,1.0
425.0,44.0,5.0
313.0,61.0,1.0
678.0,38.0,1.0
156.0,40.0,1.0
21.0,79.0,7.0
451.0,97.0,3.0
142.0,40.0,5.0
8.0,44.0,2.0
312.0,48.0,4.0
278.0,77.0,2.0
456.0,61.0,1.0
387.0,84.0,1.0
668.0,73.0,2.0
369.0,16.0,6.0
788.0,87.0,3.0
648.0,26.0,2.0
297.0,46.0,9.0
915.0,80.0,6.0
855.0,78.0,3.0
417.0,5.0,1.0
110.0,13.0,9.0
56.0,43.0,5.0
478.0,48.0,1.0
316.0,30.0,1.0
932.0,5.0,3.0
941.0,4.0,7.0
917.0,70.0,8.0
733.0,1.0,5.0
29.0,68.0,1.0
112.0,96.0,9.0
294.0,16.0,3.0
422.0,15.0,10.0
620.0,52.0,8.0
624.0,29.0,4.0
296.0,68.0,9.0
204.0,68.0,5.0
853.0,88.0,7.0
20.0,94.0,2.0
707.0,95.0,9.0
60.0,11.0,10.0
269.0,85.0,7.0
445.0,97.0,5.0
914.0,6.0,2.0
553.0,24.0,7.0
744.0,39.0,6.0
425.0,19.0,5.0
571.0,32.0,10.0
22.0,80.0,8.0
444.0,6.0,1.0
45.0,99.0,6.0
962.0,89.0,8.0
616.0,49.0,7.0
16.0,81.0,10.0
946.0,16.0,4.0
594.0,65.0,7.0
481.0,99.0,2.0
386.0,9.0,8.0
529.0,40.0,3.0
522.0,38.0,1.0
416.0,95.0,10.0
98.0,16.0,5.0
835.0,78.0,8.0
390.0,33.0,6.0
10.0,73.0,2.0
213.0,94.0,4.0
80.0,100.0,9.0
436.0,11.0,8.0
609.0,37.0,9.0
609.0,96.0,10.0
154.0,9.0,1.0
570.0,3.0,6.0
344.0,42.0,2.0
988.0,55.0,5.0
22.0,12.0,10.0
720.0,54.0,9.0
875.0,62.0,7.0
246.0,7.0,1.0
357.0,99.0,5.0
547.0,72.0,3.0
761.0,52.0,1.0
18.0,51.0,3.0
540.0,70.0,4.0
667.0,84.0,5.0
742.0,24.0,1.0
780.0,37.0,6.0
72.0,83.0,6.0
374.0,3.0,4.0
883.0,79.0,10.0
713.0,62.0,5.0
977.0,77.0,5.0
870.0,15.0,5.0
727.0,57.0,4.0
946.0,31.0,7.0
456.0,11.0,7.0
89.0,1.0,6.0
543.0,30.0,9.0
848.0,74.0,7.0
903.0,46.0,1.0
533.0,16.0,2.0
3.0,80.0,10.0
882.0,36.0,7.0
399.0,3.0,10.0
47.0,80.0,4.0
549.0,62.0,9.0
168.0,79.0,6.0
790.0,48.0,9.0
948.0,73.0,8.0
455.0,94.0,9.0
309.0,34.0,9.0
185.0,7.0,2.0
175.0,71.0,4.0
207.0,14.0,2.0
637.0,19.0,5.0
875.0,52.0,10.0
890.0,5.0,1.0
365.0,46.0,2.0
801.0,13.0,2.0
988.0,38.0,10.0
928.0,68.0,7.0
648.0,32.0,4.0
960.0,95.0,6.0
786.0,3.0,1.0
329.0,67.0,6.0
88.0,40.0,1.0
400.0,30.0,9.0
139.0,85.0,7.0
594.0,93.0,10.0
827.0,92.0,8.0
623.0,26.0,1.0
804.0,70.0,3.0
871.0,98.0,3.0
691.0,31.0,6.0
675.0,6.0,6.0
220.0,40.0,4.0
841.0,23.0,7.0
281.0,24.0,4.0
146.0,81.0,2.0
217.0,75.0,3.0
209.0,54.0,7.0
524.0,3.0,2.0
174.0,24.0,8.0
812.0,65.0,10.0
957.0,8.0,9.0
847.0,62.0,8.0
476.0,65.0,10.0
439.0,68.0,8.0
862.0,59.0,8.0
235.0,7.0,8.0
330.0,77.0,5.0
160.0,95.0,7.0
860.0,87.0,4.0
484.0,82.0,1.0
880.0,99.0,3.0
659.0,88.0,2.0
513.0,16.0,10.0
451.0,6.0,2.0
644.0,6.0,2.0
724.0,93.0,2.0
692.0,1.0,4.0
192.0,84.0,4.0
419.0,60.0,2.0
579.0,81.0,4.0
138.0,99.0,2.0
516.0,6.0,5.0
111.0,70.0,9.0
955.0,99.0,7.0
57.0,26.0,10.0
284.0,32.0,8.0
813.0,37.0,5.0
887.0,97.0,3.0
164.0,10.0,9.0
62.0,87.0,9.0
115.0,75.0,7.0
127.0,34.0,9.0
37.0,92.0,4.0
705.0,56.0,4.0
255.0,15.0,6.0
143.0,73.0,6.0
786.0,90.0,8.0
412.0,8.0,7.0
570.0,18.0,8.0
64.0,35.0,2.0
901.0,45.0,2.0
201.0,65.0,3.0
532.0,10.0,7.0
173.0,62.0,6.0
775.0,33.0,2.0
229.0,86.0,4.0
606.0,60.0,9.0
557.0,52.0,10.0
380.0,40.0,2.0
66.0,77.0,10.0
202.0,100.0,8.0
931.0,84.0,5.0
415.0,35.0,7.0
520.0,30.0,1.0
953.0,4.0,9.0
411.0,70.0,10.0
468.0,77.0,9.0
379.0,36.0,6.0
728.0,47.0,8.0
746.0,53.0,9.0
948.0,33.0,4.0
201.0,31.0,9.0
60.0,96.0,5.0
854.0,65.0,10.0
789.0,10.0,7.0
743.0,66.0,5.0
883.0,40.0,6.0
117.0,45.0,3.0
915.0,28.0,5.0
787.0,39.0,5.0
182.0,65.0,8.0
282.0,15.0,4.0
350.0,32.0,1.0
595.0,67.0,8.0
279.0,21.0,2.0
967.0,14.0,9.0
810.0,61.0,5.0
975.0,69.0,1.0
508.0,67.0,10.0
909.0,54.0,6.0
640.0,10.0,7.0
151.0,29.0,3.0
347.0,5.0,8.0
182.0,16.0,2.0
72.0,55.0,6.0
19.0,5.0,7.0
220.0,95.0,9.0
747.0,80.0,3.0
972.0,44.0,8.0
151.0,99.0,1.0
541.0,41.0,3.0
752.0,19.0,10.0
126.0,95.0,3.0
48.0,21.0,7.0
109.0,51.0,6.0
625.0,61.0,6.0
583.0,55.0,1.0
535.0,21.0,8.0
151.0,22.0,5.0
119.0,39.0,9.0
928.0,11.0,5.0
857.0,3.0,7.0
586.0,99.0,5.0
487.0,43.0,1.0
271.0,36.0,3.0
115.0,68.0,5.0
270.0,58.0,9.0
926.0,37.0,8.0
856.0,11.0,9.0
883.0,88.0,5.0
378.0,40.0,1.0
25.0,2.0,7.0
930.0,50.0,5.0
311.0,12.0,5.0
763.0,29.0,2.0
223.0,51.0,4.0
984.0,67.0,2.0
359.0,93.0,2.0
481.0,8.0,7.0
85.0,62.0,9.0
712.0,82.0,4.0
830.0,89.0,2.0
558.0,88.0,1.0
728.0,89.0,8.0
223.0,44.0,6.0
488.0,93.0,8.0
479.0,64.0,5.0
410.0,8.0,10.0
646.0,47.0,10.0
445.0,97.0,1.0
968.0,45.0,9.0
201.0,88.0,9.0
880.0,32.0,1.0
13.0,67.0,7.0
768.0,12.0,2.0
405.0,11.0,7.0
468.0,27.0,4.0
767.0,66.0,5.0
800.0,58.0,5.0
343.0,56.0,7.0
897.0,45.0,7.0
44.0,93.0,2.0
167.0,71.0,10.0
525.0,59.0,10.0
999.0,100.0,6.0
471.0,21.0,7.0
745.0,52.0,1.0
41.0,68.0,4.0
247.0,69.0,10.0
955.0,44.0,3.0
647.0,22.0,7.0
708.0,93.0,8.0
260.0,73.0,3.0
740.0,50.0,1.0
257.0,67.0,1.0
349.0,35.0,4.0
822.0,35.0,9.0
735.0,66.0,9.0
47.0,73.0,9.0
292.0,1.0,8.0
807.0,54.0,4.0
852.0,13.0,9.0
939.0,38.0,8.0
883.0,32.0,10.0
177.0,100.0,5.0
949.0,72.0,8.0
230.0,57.0,9.0
663.0,86.0,3.0
204.0,16.0,5.0
926.0,3.0,6.0
936.0,46.0,9.0
265.0,78.0,10.0
687.0,48.0,9.0
445.0,47.0,3.0
483.0,98.0,4.0
818.0,100.0,3.0
488.0,33.0,9.0
856.0,9.0,6.0
811.0,96.0,8.0
284.0,52.0,3.0
264.0,32.0,10.0
669.0,12.0,4.0
48.0,8.0,2.0
774.0,94.0,8.0
859.0,22.0,8.0
292.0,45.0,3.0
331.0,17.0,8.0
626.0,68.0,5.0
925.0,54.0,3.0
787.0,29.0,2.0
682.0,81.0,8.0
889.0,20.0,8.0
133.0,97.0,2.0
58.0,2.0,6.0
766.0,13.0,2.0
287.0,55.0,4.0
495.0,68.0,10.0
599.0,70.0,10.0
931.0,1.0,10.0
38.0,91.0,9.0
462.0,89.0,2.0
768.0,50.0,9.0
841.0,18.0,9.0
219.0,6.0,9.0
178.0,61.0,8.0
372.0,97.0,10.0
140.0,22.0,5.0
751.0,9.0,2.0
583.0,61.0,9.0
792.0,54.0,2.0
783.0,31.0,1.0
945.0,12.0,4.0
115.0,59.0,10.0
330.0,90.0,4.0
203.0,24.0,9.0
99.0,89.0,10.0
602.0,2.0,5.0
257.0,76.0,1.0
125.0,26.0,6.0
675.0,92.0,3.0
649.0,97.0,1.0
388.0,77.0,9.0
207.0,30.0,3.0
917.0,51.0,6.0
774.0,50.0,10.0
756.0,37.0,1.0
594.0,28.0,4.0
709.0,82.0,4.0
426.0,98.0,4.0
780.0,66.0,6.0
530.0,10.0,8.0
465.0,45.0,6.0
262.0,76.0,10.0
603.0,37.0,1.0
137.0,37.0,8.0
619.0,49.0,9.0
941.0,54.0,7.0
248.0,65.0,5.0
769.0,65.0,4.0
847.0,95.0,4.0
167.0,77.0,3.0
83.0,59.0,3.0
765.0,80.0,7.0
573.0,97.0,5.0
786.0,46.0,4.0
489.0,91.0,3.0
711.0,89.0,5.0
881.0,45.0,3.0
358.0,14.0,8.0
57.0,86.0,7.0
830.0,97.0,6.0
713.0,49.0,4.0
597.0,23.0,5.0
300.0,46.0,6.0
644.0,39.0,8.0
41.0,9.0,5.0
101.0,20.0,10.0
274.0,75.0,1.0
220.0,99.0,7.0
935.0,23.0,1.0
820.0,50.0,7.0
699.0,90.0,6.0
475.0,12.0,6.0
355.0,32.0,2.0
300.0,65.0,2.0
237.0,55.0,10.0
135.0,51.0,3.0
854.0,46.0,10.0
121.0,57.0,5.0
508.0,7.0,10.0
47.0,21.0,7.0
538.0,18.0,8.0
352.0,33.0,5.0
746.0,51.0,7.0
252.0,94.0,10.0
956.0,86.0,8.0
267.0,6.0,7.0
29.0,60.0,5.0
286.0,66.0,3.0
417.0,88.0,8.0
146.0,47.0,2.0
559.0,3.0,8.0
672.0,97.0,8.0
646.0,86.0,1.0
140.0,90.0,1.0
521.0,15.0,4.0
234.0,84.0,3.0
549.0,48.0,2.0
658.0,46.0,1.0
175.0,58.0,2.0
70.0,76.0,8.0
836.0,39.0,2.0
161.0,12.0,1.0
568.0,42.0,7.0
120.0,83.0,1.0
573.0,54.0,7.0
900.0,96.0,3.0
846.0,83.0,3.0
629.0,47.0,5.0
480.0,57.0,3.0
788.0,66.0,2.0
844.0,68.0,10.0
255.0,100.0,4.0
192.0,5.0,7.0
582.0,62.0,9.0
279.0,46.0,2.0
747.0,44.0,10.0
963.0,83.0,6.0
835.0,90.0,5.0
458.0,22.0,5.0
898.0,24.0,7.0
667.0,74.0,8.0
850.0,81.0,10.0
184.0,59.0,1.0
233.0,66.0,6.0
550.0,22.0,9.0
24.0,11.0,6.0
612.0,72.0,8.0
813.0,37.0,6.0
183.0,78.0,2.0
891.0,73.0,5.0
136.0,7.0,8.0
469.0,36.0,6.0
42.0,29.0,6.0
737.0,45.0,7.0
89.0,73.0,6.0
47.0,35.0,10.0
995.0,50.0,10.0
185.0,92.0,7.0
301.0,38.0,8.0
994.0,15.0,10.0
385.0,35.0,4.0
685.0,57.0,5.0
804.0,87.0,5.0
532.0,36.0,2.0
500.0,48.0,4.0
212.0,83.0,4.0
644.0,12.0,2.0
161.0,29.0,3.0
214.0,17.0,1.0
19.0,71.0,2.0
551.0,49.0,8.0
339.0,32.0,9.0
32.0,2.0,5.0
492.0,84.0,4.0
628.0,46.0,4.0
112.0,49.0,1.0
208.0,98.0,4.0
433.0,16.0,1.0
128.0,83.0,3.0
968.0,60.0,6.0
365.0,66.0,9.0
13.0,45.0,5.0
630.0,12.0,6.0
517.0,49.0,3.0
747.0,54.0,6.0
811.0,89.0,2.0
196.0,12.0,8.0
791.0,90.0,2.0
750.0,85.0,2.0
660.0,61.0,1.0
170.0,16.0,6.0
143.0,14.0,10.0
318.0,98.0,9.0
421.0,53.0,3.0
500.0,87.0,3.0
420.0,96.0,9.0
563.0,69.0,6.0
428.0,15.0,10.0
962.0,24.0,8.0
466.0,3.0,9.0
802.0,43.0,8.0
587.0,48.0,9.0
2.0,75.0,9.0
706.0,67.0,3.0
303.0,87.0,2.0
604.0,100.0,10.0
37.0,72.0,4.0
238.0,25.0,6.0
245.0,81.0,1.0
924.0,57.0,6.0
687.0,9.0,1.0
6.0,45.0,8.0
163.0,41.0,10.0
671.0,27.0,3.0
190.0,20.0,3.0
217.0,31.0,10.0
716.0,28.0,2.0
12.0,74.0,10.0
137.0,2.0,1.0
331.0,55.0,3.0
349.0,36.0,7.0
259.0,54.0,5.0
555.0,12.0,6.0
442.0,43.0,10.0
482.0,60.0,7.0
840.0,34.0,3.0
279.0,73.0,9.0
891.0,12.0,3.0
689.0,36.0,7.0
647.0,31.0,3.0
419.0,75.0,1.0
759.0,73.0,3.0
209.0,66.0,4.0
299.0,74.0,1.0
5.0,92.0,7.0
72.0,83.0,4.0
750.0,92.0,9.0
238.0,71.0,9.0
16.0,6.0,9.0
298.0,33.0,6.0
190.0,30.0,8.0
786.0,41.0,9.0
805.0,31.0,4.0
819.0,40.0,7.0
961.0,26.0,1.0
424.0,98.0,6.0
506.0,28.0,6.0
659.0,63.0,5.0
336.0,1.0,1.0
859.0,16.0,8.0
722.0,60.0,5.0
488.0,8.0,10.0
691.0,44.0,1.0
106.0,28.0,6.0
982.0,27.0,4.0
477.0,81.0,8.0
165.0,21.0,10.0
42.0,27.0,5.0
830.0,35.0,3.0
372.0,93.0,7.0
871.0,41.0,9.0
886.0,64.0,2.0
339.0,37.0,5.0
115.0,32.0,3.0
776.0,6.0,3.0
485.0,70.0,7.0
293.0,70.0,9.0
320.0,38.0,3.0
447.0,31.0,8.0
451.0,7.0,2.0
513.0,48.0,1.0
687.0,86.0,5.0
126.0,73.0,9.0
794.0,35.0,9.0
909.0,48.0,7.0
462.0,85.0,8.0
8.0,43.0,5.0
192.0,66.0,7.0
641.0,20.0,8.0
163.0,26.0,3.0
348.0,92.0,10.0
774.0,95.0,8.0
79.0,89.0,6.0
211.0,27.0,10.0
329.0,66.0,8.0
358.0,49.0,2.0
694.0,85.0,2.0
366.0,59.0,1.0
503.0,58.0,10.0
960.0,8.0,3.0
616.0,34.0,4.0
249.0,27.0,3.0
459.0,53.0,1.0
763.0,47.0,9.0
670.0,38.0,6.0
688.0,17.0,10.0
456.0,5.0,2.0
797.0,15.0,9.0
646.0,23.0,5.0
600.0,82.0,5.0
121.0,32.0,3.0
552.0,53.0,9.0
475.0,43.0,5.0
492.0,17.0,2.0
244.0,59.0,10.0
3.0,89.0,6.0
372.0,12.0,9.0
522.0,50.0,5.0
229.0,27.0,4.0
548.0,98.0,9.0
768.0,11.0,5.0
151.0,16.0,1.0
824.0,55.0,8.0
879.0,3.0,2.0
819.0,76.0,5.0
251.0,49.0,5.0
59.0,16.0,5.0
270.0,70.0,7.0
212.0,61.0,6.0
768.0,1.0,8.0
721.0,1.0,4.0
243.0,98.0,2.0
851.0,15.0,1.0
83.0,1.0,10.0
639.0,1.0,2.0
671.0,34.0,10.0
226.0,46.0,7.0
361.0,89.0,2.0
119.0,36.0,1.0
605.0,30.0,2.0
587.0,53.0,3.0
753.0,65.0,3.0
893.0,17.0,9.0
139.0,22.0,8.0
290.0,94.0,3.0
281.0,89.0,9.0
509.0,87.0,9.0
863.0,98.0,4.0
873.0,62.0,3.0
411.0,56.0,7.0
201.0,81.0,4.0
405.0,42.0,4.0
18.0,72.0,7.0
960.0,53.0,6.0
991.0,82.0,4.0
69.0,48.0,3.0
738.0,22.0,1.0
418.0,54.0,10.0
378.0,81.0,2.0
116.0,97.0,9.0
551.0,69.0,8.0
303.0,84.0,3.0
52.0,25.0,2.0
800.0,28.0,9.0
193.0,11.0,9.0
602.0,55.0,10.0
611.0,84.0,8.0
960.0,68.0,2.0
435.0,55.0,8.0
138.0,98.0,2.0
607.0,26.0,2.0
166.0,91.0,9.0
520.0,98.0,9.0
188.0,91.0,3.0
836.0,96.0,5.0
880.0,58.0,3.0
220.0,96.0,6.0
477.0,47.0,3.0
583.0,71.0,4.0
191.0,27.0,5.0
925.0,40.0,9.0
21.0,70.0,1.0
921.0,69.0,7.0
472.0,6.0,2.0
134.0,56.0,10.0
596.0,60.0,5.0
257.0,89.0,7.0
280.0,70.0,5.0
385.0,14.0,2.0
721.0,10.0,3.0
38.0,99.0,7.0
436.0,23.0,8.0
775.0,46.0,1.0
596.0,8.0,10.0
551.0,26.0,3.0
733.0,63.0,10.0
2.0,64.0,8.0
280.0,73.0,10.0
364.0,82.0,2.0
24.0,74.0,1.0
932.0,78.0,4.0
985.0,28.0,1.0
199.0,55.0,9.0
808.0,14.0,10.0
495.0,61.0,6.0
452.0,35.0,7.0
177.0,28.0,7.0
984.0,10.0,9.0
701.0,49.0,5.0
203.0,84.0,7.0
611.0,81.0,3.0
256.0,36.0,1.0
335.0,11.0,6.0
302.0,85.0,6.0
177.0,17.0,5.0
708.0,76.0,3.0
449.0,31.0,2.0
438.0,55.0,1.0
456.0,90.0,3.0
588.0,98.0,6.0
7.0,100.0,6.0
386.0,39.0,5.0
213.0,29.0,1.0
241.0,90.0,1.0
9.0,97.0,7.0
427.0,10.0,7.0
642.0,10.0,4.0
320.0,30.0,9.0
80.0,18.0,7.0
400.0,27.0,3.0
781.0,94.0,9.0
363.0,92.0,6.0
649.0,52.0,3.0
332.0,27.0,8.0
109.0,28.0,10.0
673.0,18.0,7.0
232.0,55.0,8.0
839.0,64.0,3.0
234.0,71.0,2.0
513.0,36.0,1.0
195.0,91.0,7.0
766.0,86.0,5.0
820.0,83.0,6.0
534.0,97.0,2.0
752.0,14.0,5.0
785.0,9.0,7.0
689.0,69.0,5.0
399.0,28.0,9.0
727.0,74.0,5.0
443.0,53.0,4.0
564.0,29.0,9.0
219.0,35.0,1.0
891.0,52.0,6.0
110.0,77.0,7.0
151.0,49.0,5.0
65.0,43.0,8.0
52.0,11.0,6.0
425.0,45.0,1.0
912.0,74.0,9.0
836.0,17.0,9.0
599.0,4.0,7.0
323.0,1.0,6.0
617.0,4.0,4.0
524.0,44.0,1.0
285.0,21.0,5.0
974.0,23.0,1.0
923.0,59.0,5.0
530.0,77.0,7.0
50.0,83.0,5.0
968.0,29.0,8.0
13.0,6.0,6.0
551.0,81.0,5.0
96.0,35.0,4.0
195.0,92.0,10.0
816.0,93.0,2.0
72.0,47.0,7.0
140.0,49.0,5.0
765.0,86.0,4.0
658.0,33.0,1.0
960.0,13.0,2.0
303.0,25.0,3.0
577.0,77.0,2.0
573.0,58.0,10.0
234.0,93.0,1.0
494.0,56.0,1.0
655.0,16.0,7.0
845.0,78.0,1.0
990.0,71.0,4.0
16.0,41.0,10.0
562.0,39.0,2.0
18.0,74.0,5.0
790.0,45.0,7.0
423.0,42.0,9.0
497.0,14.0,4.0
979.0,57.0,8.0
908.0,13.0,7.0
548.0,5.0,2.0
426.0,77.0,5.0
544.0,59.0,6.0
114.0,53.0,4.0
719.0,37.0,8.0
55.0,63.0,9.0
197.0,98.0,1.0
248.0,76.0,9.0
831.0,74.0,7.0
676.0,33.0,8.0
283.0,95.0,6.0
197.0,67.0,6.0
198.0,52.0,1.0
720.0,41.0,1.0
933.0,49.0,4.0
206.0,6.0,5.0
65.0,69.0,6.0
615.0,71.0,10.0
911.0,70.0,3.0
97.0,39.0,6.0
364.0,100.0,8.0
221.0,83.0,5.0
685.0,51.0,9.0
722.0,42.0,9.0
339.0,32.0,9.0
481.0,8.0,7.0
691.0,31.0,6.0
119.0,39.0,9.0
137.0,37.0,8.0
808.0,14.0,10.0
854.0,46.0,10.0
220.0,96.0,6.0
516.0,6.0,5.0
733.0,1.0,5.0
839.0,64.0,3.0
960.0,13.0,2.0
119.0,39.0,9.0
48.0,21.0,7.0
822.0,35.0,9.0
350.0,15.0,5.0
209.0,66.0,4.0
471.0,21.0,7.0
533.0,16.0,2.0
18.0,74.0,5.0
128.0,83.0,3.0
290.0,94.0,3.0
151.0,22.0,5.0
127.0,34.0,9.0
265.0,78.0,10.0
69.0,48.0,3.0
477.0,81.0,8.0
330.0,90.0,4.0
795.0,65.0,7.0
962.0,24.0,8.0
792.0,54.0,2.0
41.0,68.0,4.0
835.0,90.0,5.0
743.0,66.0,5.0
455.0,94.0,9.0
274.0,75.0,1.0
274.0,43.0,6.0
262.0,76.0,10.0
12.0,74.0,10.0
594.0,93.0,10.0
646.0,47.0,10.0
283.0,95.0,6.0
182.0,65.0,8.0
662.0,73.0,10.0
332.0,27.0,8.0
854.0,59.0,8.0
274.0,75.0,1.0
16.0,6.0,9.0
37.0,72.0,4.0
615.0,71.0,10.0
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
